date,year,month,period,electric_power_bcfd,industrial_bcfd,residential_bcfd,commercial_bcfd,total_bcfd,electric_power_share_pct,industrial_share_pct,residential_cents_kwh,commercial_cents_kwh,industrial_cents_kwh,gas_share_pct,coal_share_pct,nuclear_share_pct,renewable_share_pct,gas_rigs,oil_rigs,total_rigs,ercot_wholesale_mwh,caiso_wholesale_mwh,henry_hub_mmbtu,net_exports_bcfd,lng_exports_bcfd,is_net_exporter
2022-07-01,2022,7,2022-07,44.08717208485,25.8647859922179,3.459175348311786,4.537623948788753,81.26026107694237,54.2542830906062,31.829562998483947,15.31,13.02,9.31,44.69346934565049,20.430279378551443,16.279194244043442,16.50402664534686,153,599,752,122.4091935483871,,7.56,10.972602739726026,10.575342465753424,True
2022-08-01,2022,8,2022-08,43.30817748211372,26.281379440190783,3.2288816367516,4.442638383331241,80.54167189657338,53.7711428907602,32.63078456322549,15.82,13.41,9.38,45.82491078237943,20.676482905746614,16.717148209026803,14.64422583175586,158,602,760,100.7666129032258,,9.14,10.972602739726026,10.575342465753424,True
2022-09-01,2022,9,2022-09,36.48310635538262,26.30214007782101,3.699513618677043,4.86079766536965,74.36870946822309,49.0570652849253,35.36721326199647,16.19,13.28,9.06,44.63121165548654,18.48355051953212,18.1237849794756,16.39203911146349,159,604,763,69.36418055555555,,8.18,10.972602739726026,10.575342465753424,True
2022-10-01,2022,10,2022-10,29.69853771808711,26.820415463788123,7.591722103677671,7.007028994602736,74.13154261327978,40.06194484986607,36.17949191169748,15.99,12.89,8.45,42.52013146067908,17.273015270206695,18.775465002380205,18.809919997609835,157,612,769,47.82174731182796,55.547933916666665,5.88,10.972602739726026,10.575342465753424,True
2022-11-01,2022,11,2022-11,29.251199740596626,28.77603761348897,16.641569390402076,11.457392996108949,89.78424124513619,32.57943636315045,32.0502097187883,15.55,12.33,8.14,39.63058656030636,17.52032511023928,19.280632762132043,20.976889208927687,155,622,777,44.08743411927878,82.26739943134535,5.66,10.972602739726026,10.575342465753424,True
2022-12-01,2022,12,2022-12,31.1410192042174,28.91662482741308,26.19555667126898,15.446058742312038,106.029277017698,29.37020800304001,27.27230217988417,14.94,12.28,8.5,39.05987846273083,20.369038183300063,19.179125172307813,18.28866692441007,156,621,777,64.2175,253.78104161290324,5.74,10.972602739726026,10.575342465753424,True
2023-01-01,2023,1,2023-01,30.24202962219154,29.26390109200452,25.34181624199824,15.00364001506213,105.611679427639,28.635118564620683,27.70896292019956,15.47,12.61,8.18,39.80529823929571,17.633849538519534,20.36787427150989,19.806920227255084,156,609,765,24.690860215053764,138.71536517473118,3.39,12.75890410958904,11.849315068493151,True
2023-02-01,2023,2,2023-02,30.108324068927185,29.681698165647585,23.992495831017237,14.82163702056698,104.29325319622012,28.868908722485216,28.459844962169928,15.98,12.53,8.01,40.21451804816272,14.91506179759774,19.55696935029605,22.777440090339628,151,600,751,21.16267857142857,69.33359561011905,2.47,12.75890410958904,11.849315068493151,True
2023-03-01,2023,3,2023-03,29.396259570729256,28.928862809087484,20.001820007531062,12.867390485753734,96.42594452114976,30.485840420553597,30.001119462970177,16.04,12.36,7.8,40.306785907037856,15.102480335629243,18.93867832601239,23.252012961275103,159,592,751,23.89582772543741,67.93687860026918,2.4,12.75890410958904,11.849315068493151,True
2023-04-01,2023,4,2023-04,27.978826199740595,28.0162775616083,11.047665369649804,8.25538261997406,79.61527237354086,35.14253655814787,35.189576982366965,16.1,12.08,7.51,39.75169520206563,13.326326873854049,18.768420368636065,25.71246710031098,157,588,745,22.749625,50.56287818055554,2.24,12.75890410958904,11.849315068493151,True
2023-05-01,2023,5,2023-05,31.048010543491905,26.562068532697378,6.23327475837831,5.759947282540479,73.58183758001758,42.19520953078716,36.09867517077444,16.14,12.16,7.64,41.9555832858002,13.376227483341513,18.674827429568413,23.562033609993733,141,575,716,27.96333333333333,18.39505615591398,2.23,12.75890410958904,11.849315068493151,True
2023-06-01,2023,6,2023-06,38.18514915693904,26.4140402075227,4.215207522697796,4.877075226977951,77.89785992217898,49.01950990063979,33.90855696666209,16.09,12.63,8.11,45.090798865229566,16.081874230346312,18.043743597132377,18.637707309183103,130,556,686,70.64323611111111,27.35631251388889,2.26,12.75890410958904,11.849315068493151,True
2023-07-01,2023,7,2023-07,46.27654700640141,26.17767039036024,3.533607380444333,4.525511484875109,85.11685703527048,54.36825162285476,30.75497768851217,15.86,12.91,8.36,46.89609052965443,18.54562844659714,16.42657038057842,16.188946494608796,128,530,658,56.309475806451616,69.58301544354839,2.65,12.75890410958904,11.849315068493151,True
2023-08-01,2023,8,2023-08,46.17597590058993,26.7496548261579,3.328668256558303,4.6259256934856285,85.49275134931592,54.01156843335048,31.28879864546778,15.91,13.08,8.9,47.10775594160099,18.47029516967238,16.491671166250075,15.944808377247298,120,520,640,263.4452956989247,74.9658804435484,2.68,12.75890410958904,11.849315068493151,True
2023-09-01,2023,9,2023-09,38.869487678339816,26.93012321660181,3.70943579766537,4.778015564202335,78.51316472114137,49.506968438215765,34.30013719641885,16.27,13.07,8.43,46.13476027593215,16.6326218881259,18.18629931275101,16.880345302107244,118,507,625,68.83866666666667,37.66653069444445,2.74,12.75890410958904,11.849315068493151,True
2023-10-01,2023,10,2023-10,31.88003640015062,27.468808836450357,7.160662733776829,7.075185138697126,77.78545876741559,40.98457077366393,35.313552522180494,16.48,12.73,8.01,43.10283488055887,15.589192265682364,18.80385444744446,20.143695286769525,117,502,619,31.944086021505377,53.87580125,3.09,12.75890410958904,11.849315068493151,True
2023-11-01,2023,11,2023-11,31.231582360570687,29.294941634241244,16.12360570687419,11.303177691309989,92.99931906614786,33.58259251162529,31.50016788123422,16.19,12.43,7.79,42.24991145182493,15.963774688931764,19.4079183181772,19.925251381405268,117,500,617,30.347905686546465,52.75117934812759,2.81,12.75890410958904,11.849315068493151,True
2023-12-01,2023,12,2023-12,31.994916530689093,30.036839462783984,20.73719718840216,13.007844860047696,101.26986318564076,31.593719517560988,29.660195558596318,15.69,12.24,7.61,42.569944410381815,16.209289203553627,19.801002365834705,19.03149319327987,119,499,618,19.69345430107527,45.62257938172043,2.62,12.75890410958904,11.849315068493151,True
2024-01-01,2024,1,2024-01,35.67817246140329,30.33290448098406,29.26917283795657,16.981391991966866,118.66511861428393,30.066267895769546,25.56176982351479,15.41,12.5,8.07,42.41861735617674,19.84077205590486,18.125364812969323,17.2983075252833,119,497,616,44.718897849462365,65.57883888440861,3.3,13.465753424657535,12.32876712328767,True
2024-02-01,2024,2,2024-02,30.61562458070576,29.34479404266738,21.67130685629948,13.92556688581779,101.03441567154168,30.3021741425573,29.04435468609626,16.1,12.53,7.76,40.91833164263266,13.69815843631288,20.043741670060445,23.0644167829584,119,497,616,14.429051724137931,32.69572997126437,1.79,13.465753424657535,12.32876712328767,True
2024-03-01,2024,3,2024-03,28.844169700012557,28.617233588552786,15.953966361240116,10.875737416844483,89.14293335006903,32.35721398884191,32.102638440415,16.67,12.47,7.68,40.35762655314868,11.850033839055891,19.494718888892137,25.999905074412396,112,506,618,18.011197846567967,16.376861413189772,1.55,13.465753424657535,12.32876712328767,True
2024-04-01,2024,4,2024-04,28.530479896238653,27.818482490272377,10.29520103761349,8.020525291828793,78.98206874189364,36.12273057758682,35.22126342522212,16.86,12.35,7.79,39.105484840656615,11.984658899232455,18.51533101152821,28.07303786801493,105,506,611,21.572416666666665,10.050215611111112,1.66,13.465753424657535,12.32876712328767,True
2024-05-01,2024,5,2024-05,32.87548638132295,26.64230576126522,5.405045813982678,5.517760763147985,74.52284423245888,44.11464259036404,35.75052191803088,16.4,12.32,7.87,41.31980021988869,13.146145554208823,18.644399498454355,24.708159016262048,102,497,599,42.732217741935486,10.0633175,2.2,13.465753424657535,12.32876712328767,True
2024-06-01,2024,6,2024-06,40.15697146562905,26.50749027237354,3.955804150453956,4.960732814526589,79.94753566796368,50.22915482024123,33.15610675288836,16.38,12.89,8.41,43.1925549867209,15.66232141966183,17.41230263878406,21.83605362337776,98,485,583,28.549111111111117,23.249467694444448,2.64,13.465753424657535,12.32876712328767,True
2024-07-01,2024,7,2024-07,47.93673904857537,26.73804443328731,3.36563323710305,4.581994477218527,87.37853018702147,54.86100412306492,30.600245135799703,16.62,13.37,8.73,47.97362080973201,16.669597936300654,16.270217671019847,17.27680508380439,100,478,578,22.517190860215056,46.73426981182796,2.15,13.465753424657535,12.32876712328767,True
2024-08-01,2024,8,2024-08,46.959049830551024,27.08324965482616,3.3092443830802063,4.653037529810468,86.7264967992971,54.14613937332658,31.228345032202043,16.6,13.16,8.67,47.95615674315074,16.250553484632686,16.48684687173764,17.514525777383298,97,483,580,34.79104838709677,38.46602806451613,2.07,13.465753424657535,12.32876712328767,True
2024-09-01,2024,9,2024-09,39.6431906614786,26.83706225680934,3.68923476005188,4.9817120622568085,79.49387159533075,49.86949291296958,33.75991346027946,16.82,13.23,8.45,47.20994045044581,15.180626738742516,17.434909788617407,18.26061091280189,94,484,578,22.616694444444445,36.34537933333333,2.37,13.465753424657535,12.32876712328767,True
2024-10-01,2024,10,2024-10,33.59203589807957,26.94518011798669,6.09052968495042,6.640925065896824,77.50797037780845,43.340105197358405,34.7643990503736,17.09,12.89,8.11,43.92800926964855,14.039666953012167,17.597858608291958,22.387998419893123,99,480,579,25.244126344086023,37.39418478494624,2.29,13.465753424657535,12.32876712328767,True
2024-11-01,2024,11,2024-11,32.01955252918288,28.671238651102463,13.372795071335926,10.205771725032426,89.11948767833982,35.928788824226054,32.17168253321423,16.85,12.35,7.85,42.71327065082672,13.93646581091987,19.203934778561564,21.93196649638076,101,477,578,23.27712898751734,34.2695153814147,2.2,13.465753424657535,12.32876712328767,True
2024-12-01,2024,12,2024-12,32.53448600476968,30.3624011547634,23.75480105434919,14.575247897577508,107.0183569725116,30.400846102623664,28.37120846712512,16.27,12.64,7.96,40.86164625602128,17.382139712221054,19.707075669867656,19.83477802532884,102,480,582,25.05610215053764,40.00414579301075,3.13,13.465753424657535,12.32876712328767,True
