date,year,month,period,electric_power_bcfd,industrial_bcfd,residential_bcfd,commercial_bcfd,total_bcfd,electric_power_share_pct,industrial_share_pct,residential_cents_kwh,commercial_cents_kwh,industrial_cents_kwh,gas_share_pct,coal_share_pct,nuclear_share_pct,renewable_share_pct,gas_rigs,oil_rigs,total_rigs,caiso_wholesale_mwh,henry_hub_mmbtu,net_exports_bcfd,lng_exports_bcfd,is_net_exporter,henry_hub_spot,texas_citygate,california_citygate,gas_price,post_order436,post_order636,post_order888,post_epact2005,shale_boom,post_caa1990,post_mats,post_cpp,post_rggi,post_ca_cap,post_lng_exports,us_net_exporter,post_ira,post_lng_pause,era,post_nepa,post_epact2005_permitting,post_fra2023,post_certificate_policy,post_mvp_approval,post_order2003,post_order2023,post_order1000,post_order1920,post_401_battles,power_share_of_gas,heating_demand,base_demand,is_winter,is_summer,gas_coal_ratio,thermal_share,clean_share,post_coal_decline,post_major_coal_ret,shale_era,caiso_wholesale_historical_mwh,indiana_wholesale_mwh,midc_wholesale_mwh,isone_wholesale_mwh,pjm_wholesale_mwh,palo_verde_wholesale_mwh,ca_industrial_cents_kwh,tx_industrial_cents_kwh,ercot_wholesale_mwh,post_obbba,ira_era
2008-02-01,2008,2,2008-02,14.721186099557224,23.94985240842614,27.447739165436737,15.390882865960016,83.9502213873608,17.53561319586179,28.52863519908708,10.16,9.46,6.34,18.468464503713705,51.26529849891654,20.0336092583378,6.975111041544106,858,1235,2093,78.20551862034492,,-7.849315068493151,0.0,False,8.54,8.88,7.74,8.54,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4_EARLY_SHALE,1,1,0,1,0,1,0,0,0,0,17.53561319586179,42.83862203139675,38.67103850798336,1,0,0.3602527449265515,69.73376300263024,27.008720299881908,0,0,0,78.20551862034492,69.44168076109936,69.60951682176092,90.18493333333332,80.50178805058874,69.7596457938014,9.25,7.78,,0,0
2008-03-01,2008,3,2008-03,14.458485000627588,22.40981548889168,20.59313417848625,11.938841471068155,71.47288816367515,20.22932803207449,31.354288408735485,10.45,9.62,6.46,19.151220976296543,49.51585420842076,19.93546437018512,8.171016350930502,868,1248,2116,84.14017232704403,,-7.849315068493151,0.0,False,9.41,8.84,8.81,9.41,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4_EARLY_SHALE,1,1,0,1,0,1,0,0,0,0,20.22932803207449,32.531975649554404,36.86830048951927,0,0,0.3867694758063902,68.6670751847173,28.106480721115624,0,0,0,84.14017232704403,71.77954802259887,74.25455395211544,86.24180952380952,79.89613304093567,76.30332091868405,9.27,8.18,,0,0
2008-04-01,2008,4,2008-04,15.227204928664072,21.33252269779507,12.59594682230869,8.274027237354085,59.14023994811932,25.747621149359745,36.07107904281246,10.93,9.79,6.64,20.61239158609561,48.05486371676116,18.74444939695058,9.008337700487786,888,1275,2163,95.83577679052236,,-7.849315068493151,0.0,False,10.18,10.6,9.23,10.18,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4_EARLY_SHALE,1,1,0,1,0,1,0,0,0,0,25.747621149359745,20.869974059662773,36.55972762645914,0,0,0.4289345550449698,68.66725530285677,27.752787097438365,0,0,0,95.83577679052236,72.31854807692308,89.91106750152719,99.13385365853658,85.96141434262948,87.9641739606127,8.88,8.73,,0,0
2008-05-01,2008,5,2008-05,14.91988828919292,20.28596083845864,7.2244571356847,5.640266097652818,49.49777205974645,30.142545145635687,40.98358369336786,11.4,10.05,6.75,19.14571631964669,47.630554104321845,19.931418001860987,10.041720967467876,912,1308,2220,90.78659574468084,,-7.849315068493151,0.0,False,11.27,10.79,10.04,11.27,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4_EARLY_SHALE,1,1,0,1,0,1,0,0,0,0,30.142545145635687,12.864723233337518,35.20584912765156,0,0,0.4019629139252333,66.77627042396854,29.973138969328865,0,0,0,90.78659574468084,63.81031283710895,53.3126018969495,117.80865486725664,81.28319130434782,82.68809497816594,9.84,8.64,,0,0
2008-06-01,2008,6,2008-06,21.577042801556424,19.94614137483787,4.679409857328144,4.336413748378729,52.03981841763943,41.46256358619934,38.32861447509764,11.77,10.87,7.35,22.67969159867357,45.84270727688891,18.846868054190008,9.232145208405512,942,1345,2287,109.3515455499825,,-7.849315068493151,0.0,False,12.69,12.01,10.54,12.69,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4_EARLY_SHALE,1,1,0,1,0,1,0,0,0,0,41.46256358619934,9.015823605706874,41.523184176394295,0,1,0.4947284518274357,68.52239887556249,28.07901326259552,0,0,0,109.3515455499825,97.5010373066424,38.47580837511858,143.99420199501247,122.7720907700153,106.06832151300236,10.87,9.9,,0,0
2008-07-01,2008,7,2008-07,24.53994602736287,19.85201456006025,3.715827789632233,4.008692104932847,53.66323584787248,45.72953091559755,36.99369642251512,12.07,11.1,7.72,24.89967593133027,46.34730714614407,18.445819800887445,7.365187467186314,968,1378,2346,106.28459477124184,,-7.849315068493151,0.0,False,11.09,12.68,12.18,11.09,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4_EARLY_SHALE,1,1,0,1,0,1,0,0,0,0,45.72953091559754,7.724519894565081,44.39196058742312,0,1,0.5372410494705911,71.24698307747434,25.81100726807376,0,0,0,106.28459477124184,96.03978406552494,73.51901657217618,130.59578595317726,128.4162471220261,104.97964259664478,11.24,10.15,,0,0
2008-08-01,2008,8,2008-08,23.940818375800177,19.902629597087987,3.4921237605121127,3.9753985188904233,52.83481862683569,45.3125779514652,37.66953330086593,12.09,11.07,7.55,25.62388088600396,46.42227722349854,18.668263592551348,6.323857469422979,988,1402,2390,82.57583554376657,,-7.849315068493151,0.0,False,8.26,10.69,9.12,8.26,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4_EARLY_SHALE,1,1,0,1,0,1,0,0,0,0,45.3125779514652,7.467522279402535,43.84344797288816,0,1,0.5519738026344253,72.0461581095025,24.992121061974327,0,0,0,82.57583554376657,73.6616735966736,72.01762525941298,79.04076069730587,83.04088653775995,78.35402552204177,11.4,9.54,,0,0
2008-09-01,2008,9,2008-09,19.53842412451361,18.412710765239947,3.829442282749676,4.18784046692607,47.342250324254216,41.27058597910324,38.89276626930177,11.92,10.77,7.31,23.40913918121849,47.73063790465006,19.83512826759968,5.733438704564636,972,1385,2357,67.22109927300075,,-7.849315068493151,0.0,False,7.67,9.42,7.48,7.67,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4_EARLY_SHALE,1,1,0,1,0,1,0,0,0,0,41.27058597910322,8.017282749675745,37.95113488975356,0,0,0.4904426215292191,71.13977708586854,25.568566972164312,0,0,0,67.22109927300075,55.44935855263158,59.26968910353154,71.49081690140845,73.97338942307692,57.99709624796085,10.83,8.93,,0,0
2008-10-01,2008,10,2008-10,17.109451487385467,20.05187021463537,6.84253796912263,5.820164428266599,51.306765407305136,33.34735945943962,39.082312157960274,11.81,10.41,7.19,23.005477877959883,47.66660858243816,19.720884307707767,6.368468398430398,905,1298,2203,53.56930082722442,,-7.849315068493151,0.0,False,6.74,8.22,5.01,6.74,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4_EARLY_SHALE,1,1,0,1,0,1,0,0,0,0,33.34735945943962,12.662702397389229,37.16132170202084,0,0,0.4826329911466747,70.67208646039805,26.089352706138165,0,0,0,53.56930082722442,48.26739938080495,53.1390183299389,67.85144424131627,61.16200563380281,43.574874371859295,10.57,8.8,,0,0
2008-11-01,2008,11,2008-11,14.837581063553824,21.00645265888457,14.052204928664072,8.936543450064852,60.5847924773022,24.490603098314903,34.67281441420227,11.42,10.16,6.93,19.8209784070106,49.76070581693606,20.451189717567843,6.673335973988902,788,1152,1940,54.764409842678496,,-7.849315068493151,0.0,False,6.68,7.72,4.38,6.68,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4_EARLY_SHALE,1,1,0,1,0,1,0,0,0,0,24.490603098314896,22.98874837872892,35.8440337224384,0,0,0.3983259096028442,69.58168422394667,27.124525691556745,0,0,0,54.764409842678496,51.13254320987655,48.7829717630854,69.49950284090909,65.5768922895821,42.91981012658228,10.13,8.15,,0,0
2008-12-01,2008,12,2008-12,14.94897703024978,20.672900715451235,24.22078574118238,13.2660035144973,75.2922367264968,19.854606105743365,27.456882162428897,10.86,9.92,6.79,18.71589785449602,48.78935216422764,21.20723994729149,7.995410323432921,668,998,1666,56.30903966597077,,-7.849315068493151,0.0,False,5.82,8.01,5.86,5.82,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4_EARLY_SHALE,1,1,0,1,0,1,0,0,0,0,19.854606105743365,37.48678925567968,35.62187774570101,1,0,0.383606197341938,67.50525001872366,29.20265027072441,0,0,0,56.30903966597077,49.47603399433428,60.34941194029851,64.2494500723589,60.06169014084507,46.79903015966884,9.11,8.25,,0,0
2009-01-01,2009,1,2009-01,15.295155014434542,21.751631730889923,29.73955064641647,16.251129659846868,85.65636375047069,17.85641410017302,25.394063883280825,10.98,9.96,6.92,18.701828274185985,48.43062441393733,20.874373561981105,8.29547080029556,572,872,1444,45.15115096038415,,-7.23835616438356,0.0,False,5.24,7.13,5.76,5.24,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,17.856414100173023,45.990680306263336,37.04678674532447,1,0,0.3861570752080575,67.13245268812332,29.169844362276663,0,0,1,45.15115096038415,47.79145018915511,39.01921021140806,76.88537362637362,69.93310011376565,38.02667481662591,9.3,7.84,,0,0
2009-02-01,2009,2,2009-02,15.754307948860475,21.682914118954976,26.27643829905503,14.821498054474707,81.00917176209005,19.44756082080207,26.76599901877031,11.18,10.2,6.9,20.651863054770004,46.83339543026774,21.345929239008004,7.874922872114524,492,768,1260,36.95522866894198,,-7.23835616438356,0.0,False,4.52,6.05,4.55,4.52,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,19.447560820802067,41.09793635352974,37.437222067815455,1,0,0.4409644627522139,67.48525848503775,29.22085211112253,0,0,1,36.95522866894198,39.99680696661829,38.36963378347448,57.289141675284384,53.57012925969448,33.64087525150905,9.44,7.47,,0,0
2009-03-01,2009,3,2009-03,15.679615915652064,20.275072172712434,18.83795657085477,11.241778586670014,68.10951424626585,23.02118300089288,29.7683405866076,11.28,9.96,6.81,21.95817530953135,43.634589360488434,21.64839838461167,9.338166958942,435,688,1123,32.618206709793895,,-7.23835616438356,0.0,False,3.96,5.59,3.62,3.96,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,23.02118300089288,30.079735157524787,35.9546880883645,0,0,0.5032286456994758,65.59276467001979,30.98656534355367,0,0,1,32.618206709793895,33.52392380952381,30.207425552353502,47.964013605442176,49.02139013452915,29.568811973807296,9.47,7.25,,0,0
2009-04-01,2009,4,2009-04,14.636673151750973,19.372859922178986,12.657068741893644,8.077821011673151,56.4605382619974,25.92372230642133,34.31221259755244,11.5,9.87,6.75,21.12290302418604,43.495256962167495,20.51839821902231,11.510408042321346,398,635,1033,28.63226004080159,,-7.23835616438356,0.0,False,3.5,5.4,3.44,3.5,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,25.923722306421336,20.7348897535668,34.00953307392996,0,0,0.4856369291612394,64.61815998635353,32.028806261343654,0,0,1,28.63226004080159,32.34569858712716,21.76460218918477,39.4239966555184,41.27707401032702,27.37025112107624,9.74,7.06,,0,0
2009-05-01,2009,5,2009-05,16.175348311786117,18.08290448098406,6.321294088113468,5.216298481235095,47.2258064516129,34.25107907550339,38.29030320426952,11.78,10.11,6.77,21.890254157224707,42.29700410423177,21.006816077176264,11.54235883886137,368,598,966,33.79453008576815,,-7.23835616438356,0.0,False,3.83,4.69,3.33,3.83,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,34.25107907550339,11.537592569348565,34.25825279277018,0,0,0.5175367527988729,64.18725826145648,32.54917491603764,0,0,1,33.79453008576815,33.82258358662614,24.28258429672447,39.99740442655936,39.211390400791686,35.40414147909968,10.12,6.53,,0,0
2009-06-01,2009,6,2009-06,20.842963683527888,18.30976005188068,4.575907911802854,4.328891050583658,49.55933852140078,42.05658167638265,36.94512598059421,11.81,10.46,7.09,24.220677535161965,42.595501424990445,20.058415916523067,10.04901506243097,358,582,940,29.335185057781977,,-7.23835616438356,0.0,False,3.8,4.25,3.39,3.8,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,42.05658167638265,8.904798962386511,39.15272373540857,0,1,0.5686205520508766,66.81617896015241,30.107430978954035,0,0,1,29.335185057781977,37.637603513174405,23.04292518356817,39.16193251533743,41.73893904141461,29.81288169868554,11.29,6.74,,0,0
2009-07-01,2009,7,2009-07,24.41373791891553,18.32377306388854,3.722354713191917,4.0195493912388605,52.06006024852516,46.89533166571231,35.19737198999428,11.85,10.56,7.1,27.35094857027412,42.4740762985028,19.581398831839923,7.639638089010166,355,578,933,37.13553628536285,,-7.23835616438356,0.0,False,3.38,4.75,3.63,3.38,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,46.89533166571231,7.741904104430777,42.73751098280407,0,1,0.6439445175465354,69.82502486877692,27.22103692085009,0,0,1,37.13553628536285,31.5691654676259,36.12780732256085,38.03053422370618,41.24157674613132,39.332781026640674,12.0,6.23,,0,0
2009-08-01,2009,8,2009-08,26.36867704280156,18.951204970503326,3.498148613028744,4.042644659219279,54.51659972386093,48.36816158081199,34.76226519352917,11.94,10.52,7.1,28.65514611946857,42.82563251423463,18.95082327267714,6.600148775119867,362,588,950,36.22858686196847,,-7.23835616438356,0.0,False,3.14,5.01,3.78,3.14,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,48.368161580812,7.540793272248023,45.31988201330489,0,1,0.6691120349464543,71.4807786337032,25.550972047797007,0,0,1,36.22858686196847,32.68714545454545,38.3946645681684,42.53303684879288,45.98769287833828,33.8924064171123,11.5,6.37,,0,0
2009-09-01,2009,9,2009-09,22.37389753566796,18.99941634241245,3.880706874189365,4.26086251621271,51.06682879377432,43.81297618072501,37.20500526699773,11.96,10.45,6.89,28.138804417064645,41.88894064317687,20.08297834888936,6.751488896858457,378,608,986,40.40638285733874,,-7.23835616438356,0.0,False,2.99,4.61,3.19,2.99,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,43.812976180725,8.141569390402076,41.37331387808041,0,0,0.6717478166077248,70.02774506024151,26.834467245747817,0,0,1,40.40638285733874,29.05569117647059,38.363175091293485,32.8124716553288,36.45049504950495,31.24133815551537,11.73,6.37,,0,0
2009-10-01,2009,10,2009-10,16.851167315175097,19.731172335885528,7.877118112212877,6.232929584536212,52.280594954186014,32.232164400466246,37.7409100894436,11.65,10.13,6.7,23.645989099120023,45.58214633416444,18.89684165838617,8.654496413645768,400,638,1038,48.43069268528193,,-7.23835616438356,0.0,False,4.01,4.97,4.0,4.01,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,32.232164400466246,14.110047696749088,36.58233965106062,0,0,0.5187554997031157,69.22813543328446,27.55133807203194,0,0,1,48.43069268528193,32.748082191780824,43.85709014030367,45.58232120451694,40.71530991735537,38.65320819112628,11.51,6.32,,0,0
2009-11-01,2009,11,2009-11,14.821173800259402,20.62996108949416,12.207782101167314,8.149902723735408,57.56050583657587,25.74885954327652,35.84047914392231,11.26,9.78,6.4,21.334367951168264,46.12056143958095,19.913116699395,9.413358989279756,422,672,1094,39.92713464128792,,-7.23835616438356,0.0,False,3.66,6.1,5.11,3.66,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,25.74885954327652,20.357684824902723,35.45113488975356,0,0,0.4625782359374961,67.45492939074921,29.326475688674755,0,0,1,39.92713464128792,31.47168012924071,35.836182170542635,41.451198156682025,39.49707329842932,33.445366651097615,8.78,6.24,,0,0
2009-12-01,2009,12,2009-12,16.312476465419856,22.026547006401405,23.98286682565583,13.451267729383709,78.1638320572361,20.869596635787907,28.17997330309021,10.9,9.7,6.54,20.42456976390568,47.483757914879874,20.17367939389993,9.031787916315457,450,708,1158,54.19477214189249,,-7.23835616438356,0.0,False,5.35,5.48,5.04,5.35,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,20.869596635787907,37.434134555039535,38.339023471821264,1,0,0.4301380232061473,67.90832767878555,29.20546731021539,0,0,1,54.19477214189249,42.14224358974359,57.90152030859996,64.86937188434696,50.008985024958406,47.99880430603614,9.3,6.59,,0,0
2010-01-01,2010,1,2010-01,17.127243629973645,23.53081461026736,29.264622819128903,15.661698255303126,88.16957449479101,19.425344545567143,26.688134478473103,10.49,9.55,6.5,20.54890241873891,48.0168221549701,20.10469597076939,8.102699721169785,472,738,1210,52.20033197526182,,-6.586301369863014,0.0,False,5.83,6.58,6.25,5.83,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,19.425344545567143,44.926321074432025,40.658058240241004,1,0,0.4279521529437979,68.565724573709,28.207395691939176,1,0,1,52.20033197526182,49.43068669527897,46.81298977853492,67.18265542676501,62.05374923919659,47.7232701421801,8.74,6.41,,0,0
2010-02-01,2010,2,2010-02,16.66255558643691,24.07719566425792,27.611832962757088,15.31611311839911,86.19198165647582,19.33190914770552,27.93437997541265,10.89,9.89,6.55,20.70406323687305,47.86597961501933,20.406094351878178,8.148790086505368,492,762,1254,48.015632219779775,,-6.586301369863014,0.0,False,5.32,5.65,6.09,5.32,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,19.33190914770552,42.9279460811562,40.73975125069483,1,0,0.432542348519627,68.57004285189238,28.554884438383542,1,0,1,48.015632219779775,41.38736011477762,44.421611172770994,57.20174226804124,51.05206988352745,45.971222540592166,8.84,6.68,,0,0
2010-03-01,2010,3,2010-03,14.33613656332371,22.186958704656707,18.176321074432035,10.580613781850133,67.24378687084223,21.3196448779122,32.9948084977309,11.11,9.95,6.53,20.319422046749576,46.25900142691638,20.70513168300967,9.466304319598224,515,792,1307,44.06152680612668,,-6.586301369863014,0.0,False,4.29,6.49,5.26,4.29,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,21.3196448779122,28.756934856282168,36.523095267980416,0,0,0.4392533651823808,66.57842347366595,30.17143600260789,1,0,1,44.06152680612668,34.15310435931308,39.92387892049599,41.41103248259861,41.5141163310962,40.86086419753087,8.9,6.56,,0,0
2010-04-01,2010,4,2010-04,15.287970168612192,20.833592736705576,10.15470168612192,6.983625162127108,54.85774967574579,27.86838734540992,37.97748332705802,11.71,9.95,6.55,22.461422554343667,44.11111376020176,20.017730245945227,10.067190806731242,542,828,1370,37.852919219638125,,-6.586301369863014,0.0,False,4.03,6.44,4.47,4.03,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,27.86838734540992,17.13832684824903,36.12156290531777,0,0,0.5092009845058361,66.57253631454543,30.08492105267647,1,0,1,37.852919219638125,35.84039555006181,37.6979267029267,42.59494720965309,46.35796148255814,35.5013704496788,9.03,6.48,,0,0
2010-05-01,2010,5,2010-05,17.5619743943768,20.4553784360487,6.197847370402912,5.056922304506087,50.74915275511485,34.60545337401083,40.30683730771656,11.91,10.15,6.64,22.46332449670925,43.68909752703,20.32660796147985,10.346489245411334,568,862,1430,34.06360937076439,,-6.586301369863014,0.0,False,4.14,5.54,4.37,4.14,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,34.60545337401083,11.254769674909,38.0173528304255,0,0,0.5141631612511891,66.15242202373925,30.673097206891185,1,0,1,34.06360937076439,40.37786982248521,30.23423488773748,52.4937811634349,51.560889312977096,34.56539160839161,9.42,6.4,,0,0
2010-06-01,2010,6,2010-06,22.881485084306096,20.49335278858625,4.346238651102465,4.2059662775616085,53.48621919584955,42.78015052909491,38.31520174111784,11.91,10.56,6.97,24.55518381806202,44.041866782304,18.176872571376062,10.133849827067136,592,892,1484,34.98663042336379,,-6.586301369863014,0.0,False,4.8,5.29,4.44,4.8,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,42.78015052909491,8.552204928664073,43.37483787289234,0,1,0.5575418485196518,68.59705060036602,28.3107223984432,1,0,1,34.98663042336379,47.10658075601375,16.556454422076452,56.05621521335807,59.676688695652174,36.7349012345679,10.44,6.48,,0,0
2010-07-01,2010,7,2010-07,28.15306890925066,20.20512740052717,3.492751349315928,3.771275260449354,57.29346052466423,49.138363526027646,35.266027249007024,12.04,10.72,7.23,27.975856666865624,43.834353792280936,17.551623823643784,7.664165054817057,612,918,1530,41.0762472207974,,-6.586301369863014,0.0,False,4.63,6.09,4.91,4.63,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,49.13836352602765,7.264026609765281,48.35819630977783,0,1,0.6382176135055073,71.81021045914656,25.21578887846084,1,0,1,41.0762472207974,56.13286885245902,36.74391846427864,82.51842975206611,81.10945824706694,42.85064153969527,11.11,6.54,,0,0
2010-08-01,2010,8,2010-08,29.59087485879252,20.31457888791264,3.359922178988327,3.974927827287561,58.959646039914645,50.188352282101576,34.45505570735622,12.03,10.62,7.22,29.62972934237816,43.47082608744229,17.504738704103726,6.593916544798002,632,942,1574,39.73043917897128,,-6.586301369863014,0.0,False,4.32,6.08,4.58,4.32,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,50.18835228210159,7.334850006275888,49.90545374670516,0,1,0.6816003285232598,73.10055542982045,24.09865524890173,1,0,1,39.73043917897128,53.45221510883483,39.71023771790808,70.2198827292111,65.48140922401171,39.93015256588072,10.88,6.68,,0,0
2010-09-01,2010,9,2010-09,22.591536964980545,20.84714656290532,3.8034695201037616,4.310765239948119,53.09633592736705,42.54820331836939,39.2628722844889,11.95,10.52,7.0,26.876310974330643,42.98446671215862,20.046861117913345,7.08239611351905,648,962,1610,39.81018357875037,,-6.586301369863014,0.0,False,3.89,5.7,4.06,3.89,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,42.54820331836939,8.11423476005188,43.43868352788586,0,0,0.6252563549131666,69.86077768648926,27.1292572314324,1,0,1,39.81018357875037,36.76226932668329,36.1175781614559,51.62244389027431,49.41010377750104,36.25141125121242,11.07,6.19,,0,0
2010-10-01,2010,10,2010-10,17.897671645537844,20.68953181875235,6.325467553658843,5.815771306639889,52.244822392368526,34.25731168367832,39.60111427572677,11.86,10.25,6.8,25.24622050198093,42.95581268652244,20.37889460623064,8.347025902435023,662,982,1644,36.80961614802858,,-6.586301369863014,0.0,False,3.43,5.49,4.22,3.43,1,1,1,1,1,1,0,0,1,0,0,0,0,0,5_SHALE_DOMINANCE,1,1,0,1,0,1,0,0,0,0,34.25731168367831,12.141238860298731,38.5872034642902,0,0,0.5877253606216146,68.20203318850338,28.725920508665663,1,0,1,36.80961614802858,32.36808571428571,31.295728652751425,41.21431472081218,40.39691095890411,33.9140992018244,10.49,6.43,,0,0
